candle_size,percentage,weekday,volume,target
0.0229731534660077,0.0340867858490205,2,0.0381467850184022,0
0.058902096968078,0.0877604195381452,3,0.0756007793894782,0
0.0161613463336449,0.0245624256235532,4,0.0468211012484664,1
0.0650460798717777,0.0960710080163102,1,0.1255105722739409,0
0.020836115934286,0.0300671698085354,2,0.0209569170816193,0
0.0161613463336449,0.0234461317371928,0,0.0560294436025113,0
0.0361960731935354,0.0522527200354805,1,0.0503716533160135,0
0.0307199145184987,0.0440354309993278,4,0.0469509994948401,1
0.035661813810605,0.0513374040163989,1,0.0624954896442231,0
0.0526245492186456,0.074147054199591,0,0.1188713285703976,0
0.0458127420862828,0.0647742760159637,1,0.0450891246301508,1
0.0205689862428208,0.0292669284493942,3,0.0452190228765244,1
0.018164819019634,0.0259099368719608,3,0.0238291116403261,0
