candle_size,gap_size,percentage,weekday,entry_weekday,volume,target
0.0184876285793717,0.0052481959326532955,0.04686105216180568,3,2,0.030295451801514345,1
0.029886016124548238,0.014213863984262297,0.07552057008687908,3,3,0.04407630348919436,1
0.03370864609396719,0.010059042204248006,0.08547909418442588,3,3,0.07250038807154315,1
0.007853767028078953,0.006341570085287327,0.020613890137445738,4,4,0.018679176943376053,1
0.011815401723658605,0.010059042204248006,0.03059286695836208,4,4,0.025034926438883047,1
0.013413956074506534,0.008309643560028583,0.03450938225941023,4,4,0.024241535728453407,1
0.008270781206561023,0.0021867483052730344,0.02164511918686511,4,4,0.038125873160972074,1
0.023561301084236864,0.0056855455937069085,0.060085639032021965,0,0,0.029329584849686962,1
0.01612454823463998,0.023179532035866326,0.041528632060208355,0,0,0.028596560823746533,0
0.00868779538504309,0.0008746993221121974,0.022877818595742345,0,0,0.029847013573880202,1
0.019460661662496527,0.005466870763180102,0.0501391915700445,0,0,0.029778023077321105,1
0.008826800111203778,0.0017493986442243948,0.023314642784846337,0,1,0.028199865468531714,1
0.010008340283569641,0.003061447627385232,0.026263505037747353,1,1,0.02423291191638352,1
0.024881845982763415,0.01946205991690565,0.06399821892394716,1,1,0.05797788854585281,1
0.014108979705309981,0.005029521102126489,0.036623901597190735,2,2,0.03264112868452371,1
0.008201278843480677,0.0010933741526439763,0.0215256038624378,3,3,0.028087755911623175,1
0.021962746733388935,0.015525912967418162,0.056169355966377274,3,4,0.062488142258403906,0
0.014595496246872394,0.025147605510612563,0.0377332615027352,3,3,0.042963831732178895,0
0.009521823742007229,0.012683140170574654,0.02472584235918481,0,0,0.02340502595767433,1
0.019738671114817904,0.02383555652745172,0.05096291587241898,0,0,0.030718018592938826,1
0.009660828468167917,0.008090968729506749,0.02548549197174549,1,1,0.009624174269994307,1
0.008757297748123435,0.010715066695828425,0.023224941974232395,1,1,0.021197330067783165,0
0.021823742007228246,0.002842772796853453,0.05599542430748944,1,1,0.06308318529122614,0
0.011328885182096193,0.01115241635688701,0.029501862080771803,1,2,0.028294727401300474,0
0.017584097859327217,0.001530723813692616,0.04527370910150481,1,2,0.023956949930147124,1
0.006880733944954128,0.0024054231358048134,0.018228628860532767,2,2,0.01917935804342952,1
0.030094523213789273,0.009621692543194393,0.07668308851883332,2,3,0.08453060590903604,1
0.04065888240200166,0.008090968729501775,0.10330826795431329,3,4,0.04782766173959537,1
0.04837364470391993,0.05051388585174696,0.12309139916214358,3,3,0.05383845875230687,1
0.038851820961912704,0.0467964137327813,0.09954359132593579,3,3,0.07138791631452768,0
0.01876563803169308,0.007653619068448164,0.04844077099900814,4,4,0.04512840856172062,1
0.00896580483736447,0.0048108462715996825,0.02376766377176262,0,0,0.011883613032304802,1
0.017445093133166528,0.013995189153735491,0.04531922991935062,0,1,0.03737560151089187,0
0.01966916875173756,0.0048108462715996825,0.05098469228786914,0,1,0.0332620431535556,1
0.01570753405615791,0.008965668051613973,0.041001692266071685,0,1,0.035875058210731475,1
0.010147345009730333,0.00852831839056036,0.02695598530980097,0,0,0.03086462339812691,0
0.011259382819015847,0.008090968729506749,0.02981242757653007,0,0,0.023896583245657913,1
0.03169307756463719,0.019024710255852038,0.08209349877496146,0,4,0.049328205039755775,1
0.05455935501807062,0.04023616881697213,0.14081004794038246,0,4,0.06975801583331896,0
0.04601056435918821,0.019899409577964232,0.11951334494957609,0,1,0.09308542748236431,1
0.026966916875173757,0.024710255849553976,0.07063696517362979,1,1,0.036789182290139534,1
0.012927439532944122,0.0010933741526390037,0.03447223347862995,1,2,0.02528501698890978,0
0.007089241034195163,0.0021867483052730344,0.019369305597159887,2,2,0.024767588264716537,1
0.012232415902140675,0.025147605510612563,0.03261574155138894,2,2,0.020861001397057558,1
0.023630803447317206,0.025803630002192976,0.062023388921992134,2,2,0.03729798720226289,1
0.03127606338615513,0.014213863984257325,0.08195324835291838,2,2,0.044740337018575695,0
0.0282874617737003,0.024710255849558944,0.07429165237593072,2,2,0.041480536056158264,1
0.010008340283569641,0.00043734966105858506,0.02693586371486483,3,3,0.026742441228720746,1
0.04190992493744787,0.01640061228953036,0.11016206935474589,4,4,0.07144828299901688,1
0.04802613288851821,0.03236387491800213,0.12622093689748093,4,4,0.0693268252298246,1
0.011050875729774815,0.0034987972884388445,0.030141084116473024,4,4,0.019619172458993778,0
0.017445093133166528,0.023179532035866326,0.04670629393780409,0,0,0.029648665896272793,1
0.006394217403391716,0.01158976601793565,0.018001975847976165,0,0,0.022413287569637286,1
0.041284403669724766,0.0645090750054725,0.10901214716569514,0,0,0.04486107038755412,0
0.006950236308034472,0.013120489831628267,0.01944924909644906,1,1,0.019222477103778956,0
0.014873505699193774,0.010277717034774812,0.03974157956117586,2,2,0.022223563704099763,0
0.044898526549902694,0.01596326262847675,0.11700318861212837,2,2,0.08840269752841547,1
0.013900472616068946,0.01465121364531591,0.037144090499803516,2,2,0.0308732472101968,0
0.010911871003614123,0.011152416356882038,0.029465912024955278,3,3,0.011564531985718968,1
0.012996941896024464,0.003280122457912038,0.03471367062447722,3,3,0.030881871022266683,1
0.01730608840700584,0.020118084408491037,0.04587034560374452,3,3,0.03315855740871695,1
0.025785376702807897,0.0015307238136975886,0.06782912283996964,3,4,0.059754393832249605,1
0.015568529329997222,0.007216269407399524,0.04046161543368041,1,2,0.03327929077769537,1
0.014178482068390324,0.004373496610546069,0.036962841284377136,2,2,0.02620776488038773,1
0.014595496246872394,0.0024054231358048134,0.038059178674386886,3,3,0.020153848807326794,1
0.026966916875173757,0.006778919746340938,0.06951178280343671,3,3,0.08157263836906467,0
0.01688907422852377,0.0010933741526390037,0.04321236433389451,0,0,0.0570982597147243,1
0.013761467889908258,0.008746993221087167,0.03548020672674136,0,0,0.03494368650718364,0
0.019808173477898247,0.0013120489831707823,0.05046335239267771,0,0,0.05107021507787302,1
0.024881845982763415,0.023398206866393136,0.06326812066008643,1,2,0.04136842649924973,0
0.03544620517097581,0.0048108462715996825,0.08982491939414225,1,1,0.04224805533037824,1
0.027800945232137896,0.015525912967423134,0.07087993311660848,1,1,0.055597716414563896,1
0.022727272727272728,0.023835556527446747,0.058275923518607275,2,2,0.04593042308422015,1
0.0184876285793717,0.0028427727968584255,0.04762943578347296,2,2,0.04011797374911606,0
0.0072282457603558515,0.0024054231358048134,0.019203302586500166,2,2,0.03614239638489798,1
0.010355852098971365,0.00852831839056036,0.027109477341909424,2,2,0.036280377378016176,0
0.018696135668612734,0.008746993221087167,0.048192685865911605,2,2,0.025250521740630232,1
0.007506255212677231,0.004592171441072875,0.01950445527195383,3,3,0.03327929077769537,1
0.009521823742007229,0.006997594576872718,0.024657756942541596,4,4,0.025293640800979667,1
0.011328885182096193,0.001968073474751201,0.02919362980270644,4,4,0.028087755911623175,1
0.0105643591882124,0.008090968729506749,0.026958949669555567,0,0,0.027277117577053762,1
0.009035307200444816,0.00043734966105858506,0.023176342050788203,0,0,0.02286172579727143,1
0.0085487906588824,0.0017493986442194223,0.021974919955593177,0,0,0.0452146466824195,0
0.010077842646649987,0.00852831839055539,0.025749155025439167,1,1,0.02982114213767054,1
0.007575757575757577,0.0013120489831707823,0.019510592617954778,1,1,0.02702702702702703,1
0.02071170419794273,0.009840367373721199,0.05212775615046977,1,1,0.043274288966694836,0
0.010216847372810676,0.0015307238136975886,0.025973587214327035,1,2,0.03297745735524932,1
0.009869335557408952,0.0006560244915853912,0.025127213463103017,1,2,0.027371979509822526,1
0.02258826800111204,0.0024054231358048134,0.05662841831748637,1,2,0.03074389002914849,1
0.020503197108701698,0.02143013339165188,0.051513822213293745,2,3,0.02824298452888115,1
0.026758409785932722,0.01290181500110146,0.06710179535922443,2,3,0.027691060556408357,1
0.02154573255490687,0.016619287120057166,0.05421946685739945,2,3,0.027880784421945883,1
0.017445093133166528,0.0010933741526390037,0.044087175015833965,2,3,0.030381689922213215,1
0.012718932443703087,0.015744587797949943,0.03252737122620374,3,3,0.03145104261887925,0
0.010147345009730333,0.003280122457912038,0.02592401663368639,4,4,0.025103916935442144,1
0.003961634695579651,0.003061447627380259,0.01056944272136084,4,4,0.013884337432518674,1
0.05706144008896302,0.07085064509075485,0.1436810194888923,4,4,0.10501215957501854,0
0.0014595496246872395,0.00043734966105858506,0.00451245332791257,0,0,0.021404301557460464,1
0.009869335557408952,0.0034987972884388445,0.025574625393177598,0,0,0.032192690456889564,1
0.00778426466499861,0.0037174721189656506,0.020322015772924792,0,0,0.016135152382759275,1
0.07103141506811231,0.0806910124644661,0.17846901918724006,1,1,0.10184722054536988,0
0.07130942452043369,0.07697354034551537,0.17986028928460268,1,1,0.10971213715310717,0
0.011120378092855158,0.0028427727968584255,0.02779699744996081,4,4,0.04037668811121268,0
0.009313316652766194,0.002842772796853453,0.023311684783149003,4,4,0.029277841977267637,1
0.01807061440088963,0.01596326262847675,0.04463978451846823,0,0,0.013039203849669709,1
0.01675006950236308,0.005466870763180102,0.04144247552493032,0,0,0.012797737111712865,1
0.03398665554628857,0.039361469494864895,0.0839498132934198,0,0,0.045887304023870715,1
0.016611064776202392,0.025147605510612563,0.04149410052217594,1,2,0.029312337225547182,0
0.016402557686961357,0.005466870763180102,0.041025296732988874,1,2,0.042524017316614635,0
0.004100639421740339,0.004154821780019262,0.010796614544144054,1,1,0.022947963917970302,1
0.010355852098971365,0.005029521102126489,0.026268371777070386,1,1,0.024422635781921043,0
0.02321378926883514,0.010277717034774812,0.0580620900196127,1,1,0.038470825643767574,1
0.03864331387267167,0.03804942051170407,0.0965972283973282,1,1,0.09128305075975784,0
0.013830970252988604,0.01093374152635523,0.03488983684212635,1,1,0.03183911416202418,1
0.019043647484014457,0.028865077629568265,0.047872244156546166,2,2,0.029476189654875046,1
0.006394217403391716,0.007434944237921357,0.016278662507452156,3,3,0.013660118318701602,0
0.012093411175979982,0.004373496610546069,0.030112668909681305,3,3,0.03617689163317753,1
0.014873505699193774,0.006560244915819105,0.036952583973112754,3,3,0.03775504924196692,1
0.019460661662496527,0.013557839492676907,0.048162116379647936,4,0,0.028087755911623175,1
0.024186822351959965,0.030614476273782713,0.05990343738595519,0,0,0.01862743407095673,0
0.021476230191826522,0.020336759239017847,0.05326213154304915,0,0,0.016600838234533195,0
0.011745899360578262,0.001530723813692616,0.029117659737503035,0,1,0.03002811362734784,1
0.0038921323324993045,4.972666159050454e-15,0.010045184354848457,1,1,0.02246503044205661,1
0.019599666388657216,0.010277717034774812,0.048473135315864946,1,1,0.03857431138860622,1
0.03343063664164581,0.034331948392743394,0.08243710248623956,1,1,0.04694803290846686,0
0.010981373366694469,0.005904220424238687,0.027429823247439547,1,2,0.027173631832215116,1
0.005768696135668613,0.0013120489831658097,0.01471128833205467,2,2,0.012504527501336692,1
0.006185710314150681,0.008090968729501775,0.015738428896911988,2,2,0.008710050190586249,1
0.016194050597720323,0.009184342882135809,0.04007889146795736,3,3,0.0357888200900326,1
0.01570753405615791,0.00787229389897497,0.038900910359512784,3,3,0.030304075613584235,1
0.02529886016124548,0.024272906188500358,0.06239517758493163,3,3,0.037306611014332774,1
0.009313316652766194,0.009621692543194393,0.023363219058550135,3,3,0.026449231618344577,1
0.014178482068390324,0.0048108462715996825,0.03505495454997495,4,4,0.029769399265251215,1
0.012093411175979982,0.0028427727968584255,0.029806280489299834,0,0,0.03152003311543835,1
0.04594106199610786,0.005904220424238687,0.1097972954021576,1,3,0.1250711464495766,1
0.033569641367806505,0.018368685764271617,0.08060891050422982,1,1,0.0641266665516825,1
0.05177926049485682,0.010059042204248006,0.12446670477030901,1,2,0.05341589196088239,1
0.057130942452043365,0.06778919746337458,0.13782319794078515,1,1,0.06371272357232792,0
0.012232415902140675,0.021648808222178684,0.029649840886239176,2,2,0.020766139464288798,1
0.035515707534056154,0.03804942051170407,0.08576252099616502,2,2,0.04925921454319668,0
0.010772866277453434,0.010715066695828425,0.02628055557460548,3,3,0.022370168509287847,1
0.014734500973033082,0.005466870763180102,0.03585749752226439,3,3,0.03737560151089187,0
0.009174311926605505,0.0026240979663266473,0.022066860669953718,4,4,0.011737008227116714,1
0.06317764804003335,0.004373496610546069,0.15082977077205875,4,4,0.1547025647217096,0
0.014595496246872394,0.0021867483052780074,0.034486624584402374,0,0,0.03509029131237172,1
0.009243814289685848,0.0024054231358048134,0.021883743074121727,0,0,0.022835854361061766,1
0.03280511537392271,0.003280122457912038,0.07744943205408511,1,1,0.06234153745321583,1
0.03989435640811787,0.03411327356222156,0.09436414491085793,1,1,0.06622225288466514,0
0.03746177370030581,0.0061228952547605206,0.08793079161764118,1,2,0.04174787423032477,0
0.011328885182096193,0.0019680734747462283,0.026657194597317115,2,2,0.03698752996774694,1
0.004587155963302752,0.003936146949487486,0.01083704353436526,2,2,0.022611635247244695,1
0.04684459271615234,0.016619287120057166,0.11019852206573792,2,3,0.07244864519912382,0
0.050806227411732,0.06538377432757972,0.11990147844481917,2,2,0.08556546335742252,0
0.01897414512093411,0.015307238136896328,0.044086816266235763,4,4,0.05456285896617741,0
0.0382262996941896,0.03520664771485559,0.08899543166884125,4,2,0.07538936511495542,1
0.039685849318876844,0.013557839492676907,0.09250283644677383,4,4,0.08794563548871144,1
0.07888518209619128,0.1913404767111395,0.18570044020544396,0,0,0.030459304230842203,1
0.01994717820405894,0.019899409577964232,0.047044798741545296,0,0,0.04812087134997154,0
0.013552960800667223,0.004154821780014292,0.03195897725880026,0,4,0.03133893306197071,0
0.020850708924103418,0.00021867483053177885,0.04916905629316062,0,4,0.040462926231911556,0
0.01939115929941618,0.0017493986442243948,0.04585622641504227,0,2,0.053191672847065316,1
0.02098971365026411,0.018587360594803395,0.04972530515355514,0,1,0.04605115645319857,1
0.02752293577981652,0.04373496610540601,0.06540125752580873,0,1,0.030476551854981982,1
0.025785376702807897,0.014432538814789104,0.06127799646960268,1,1,0.03270149536901292,1
0.010703363914373088,0.0026240979663266473,0.025601734567585563,1,1,0.024474378654340368,0
0.009174311926605505,0.0013120489831658097,0.021798161968539495,2,2,0.020412563169423414,1
0.025020850708924104,0.011152416356882038,0.0592460896799822,2,4,0.06817985822452957,0
0.041353906032805116,0.007872293898979942,0.0979380048264141,2,4,0.08037392849135032,0
0.05122324159021407,0.030177126612734074,0.12154382457880612,2,3,0.0887907690715604,1
0.06144008896302473,0.06144762737809722,0.14622178305321382,2,2,0.09567257110333052,1
0.008618293021962747,0.002842772796853453,0.020712243918242543,3,3,0.023499887890443095,1
0.04670558798999166,0.041985567461191566,0.11132369706929698,3,3,0.05683092154055779,1
0.01925215457325549,0.00743494423792633,0.04580368007645134,3,3,0.027872160609875993,0
0.0184876285793717,0.009621692543194393,0.04378782357655179,4,4,0.03412442436054434,1
0.011884904086738951,0.01902471025585701,0.028263140396360985,4,4,0.024310526225012508,1
0.040519877675840976,0.00043734966105858506,0.09643604017719676,4,3,0.08240914813984374,1
0.02258826800111204,0.04439099059698644,0.05415046093790497,0,0,0.012452784628917368,1
0.021059216013344456,0.03148917559589492,0.050529728497926266,0,0,0.011943979716794013,0
0.020086182930219628,0.017931336103218006,0.048280750699797086,0,1,0.035538729540005864,0
0.02279677509035307,0.004373496610546069,0.054850474114107525,0,0,0.056529088118111734,1
0.02342229635807618,0.02799037830746104,0.05642417911572678,0,2,0.04360199382535056,1
0.02627189324437031,0.009403017712662614,0.06330095069918157,0,0,0.05386433018851653,1
0.037183764247984426,0.026240979663246587,0.08969795776082175,0,1,0.06216043739974819,1
0.015638031693077564,0.028865077629568265,0.03800363082908226,1,1,0.03406405767605512,0
0.011676396997497916,0.0037174721189656506,0.0284316271970143,1,1,0.02108522051087463,1
0.008201278843480677,0.004154821780019262,0.020019396979354648,2,2,0.02296521154211008,0
0.0011815401723658603,9.943163913755937e-15,0.0031357177251505174,2,2,0.01494506631711482,1
0.012440922991381706,0.007872293898979942,0.030118396603835695,2,2,0.03413304817261422,1
0.007297748123436198,0.0010933741526390037,0.017755667798065866,2,2,0.02282723054899188,1
0.03280511537392271,0.022960857205344493,0.07992450141117388,3,3,0.04982838613980924,0
0.030233527939949958,0.04657773890225946,0.07394610852335426,3,3,0.06347125683437106,0
0.034751181540172364,0.03520664771485062,0.08523797523866053,3,3,0.07411304092861208,0
0.015151515151515152,0.0017493986442194223,0.03743633827967294,3,3,0.022904844857620864,1
0.020850708924103418,0.005904220424233714,0.05109082607996043,4,4,0.041083840700943446,1
0.011259382819015847,0.003061447627385232,0.02783773146473542,4,4,0.02544024560616775,0
0.028009452321378924,0.0015307238136975886,0.06846157844660097,0,0,0.018774038876144813,1
0.011189880455935504,0.00262409796633162,0.02774346087362318,0,0,0.04050604529226099,1
0.02467333889352238,0.004154821780019262,0.06051064482458286,0,0,0.03733248245054244,1
0.015429524603836533,0.00262409796633162,0.03732478241062547,1,1,0.03239966194656686,1
0.021059216013344456,0.003936146949487486,0.05087509788682541,1,1,0.04290346504768968,1
0.026410897970531002,0.007216269407394551,0.06380743619663243,1,1,0.05462322565066662,1
0.03572421462329719,0.001530723813692616,0.08626630616318437,1,1,0.0584608220217665,0
0.027105921601334442,0.0006560244915853912,0.06561550522276673,1,4,0.05874540782007279,1
0.03864331387267167,0.052919308987541824,0.09370242274102322,1,1,0.05260525362631298,1
0.031554072838476506,0.011152416356882038,0.07695176545997284,1,4,0.026647579295951986,1
0.02627189324437031,0.024710255849558944,0.06425913625105609,1,2,0.025629969471705275,1
0.006394217403391716,0.0021867483052780074,0.016028562539319842,2,2,0.020636782283240486,1
0.020364192382541006,0.00021867483053177885,0.050026113380486334,2,1,0.04231704582693734,1
0.021684737281067557,0.024054231357973552,0.05330492029988572,2,2,0.05950430328222288,1
0.04802613288851821,0.012245790509521041,0.11793813655695991,2,2,0.06580830990531054,1
0.018557130942452045,0.003936146949492456,0.04604877649706456,2,3,0.02348264026630332,1
0.023908812899638587,0.006560244915814132,0.059191449521859285,2,3,0.025362631297538768,1
0.018140116763969975,0.024491581019027167,0.04516532840606454,3,3,0.02751858431501061,0
0.014734500973033082,0.007216269407394551,0.036591792454660585,3,3,0.01865330550716639,1
0.013344453711426191,0.007653619068448164,0.03324507481891136,4,4,0.025931802894151333,1
0.024881845982763415,0.0037174721189606797,0.0613774876068522,4,4,0.033572500388071545,1
0.01348345843758688,0.0052481959326532955,0.033661165655493826,4,4,0.03186498559823384,1
0.022449263274951347,0.021211458561125072,0.05579199343181847,4,2,0.03437451491057107,1
0.02529886016124548,0.0056855455937069085,0.06301326221760782,0,0,0.03847944945583746,1
0.013969974979149292,0.0006560244915853912,0.03517554739090724,0,0,0.022973835354179965,1
0.021337225465665834,0.00043734966105858506,0.053439710734356355,0,1,0.027596198623639597,1
0.02752293577981652,0.00043734966105858506,0.06895145293076563,1,1,0.040135221373255835,1
0.008062274117319988,0.011152416356882038,0.020653364175362676,1,2,0.023111816347298163,0
0.012579927717542395,4.972666159050454e-15,0.03172953625440609,2,3,0.01767019093119923,1
0.008757297748123435,0.005029521102126489,0.022320125889546835,3,3,0.01999862019006882,0
0.012718932443703087,0.00787229389897497,0.0322467741739744,3,4,0.023887959433588027,1
0.019599666388657216,0.00743494423792633,0.04933726583490619,3,4,0.02626813156487694,1
0.0047956630525437865,0.0008746993221121974,0.012644190470021742,4,4,0.02542299798202798,1
0.009869335557408952,0.0061228952547605206,0.025008640188374745,0,0,0.021982096966142915,0
0.03489018626633305,0.004154821780019262,0.08629464406395108,0,0,0.04792252367236413,0
0.026827912149013065,0.001530723813692616,0.06593696967465723,1,1,0.06555821935528382,0
0.0079232693911593,0.007872293898979942,0.019884071154872063,1,2,0.024224288104313634,0
0.028912983041423413,0.017275311611637586,0.07115000859871287,2,2,0.04471446558236603,0
0.01820961912705032,0.00021867483053674932,0.04503640163521406,2,2,0.04255851256489419,1
0.017653600222407563,0.02536628034113439,0.04339131719998958,3,3,0.02888114662205282,0
0.03224909646927995,0.0021867483052780074,0.0788775692579886,3,3,0.11231652839821316,1
0.007019738671114818,0.0026240979663266473,0.01755916798309881,3,4,0.04863830007416479,1
0.015360022240756187,0.0024054231358048134,0.037744491275373195,4,4,0.11983649252315494,0
0.015499026966916876,0.003061447627380259,0.03813603591853898,4,4,0.09043791717690888,0
0.01042535446205171,0.003061447627385232,0.025856011387752044,4,4,0.06292795667396817,0
0.02467333889352238,0.0010933741526390037,0.06015473060477257,4,4,0.18763690301660949,1
0.01834862385321101,0.014432538814784132,0.0447388050210419,0,0,0.061453284810017425,1
0.02946900194606616,0.04001749398644532,0.07168936394665863,0,4,0.09591403784128737,0
0.03690575479566305,0.0028427727968584255,0.08988368295198533,0,0,0.12927094292761174,1
0.07005838198498748,0.0435162912748792,0.1707070449506413,0,1,0.13529036375239312,1
0.00834028356964137,0.004592171441072875,0.020742794972511774,1,1,0.025241897928560342,1
0.004448151237142063,0.0010933741526390037,0.011321000223367463,1,4,0.0370823919005157,0
0.019460661662496527,0.0010933741526390037,0.047913840249121355,1,4,0.07496679832353094,0
0.026827912149013065,0.027771703476934233,0.06599672466054364,1,1,0.10808223667189845,1
0.03489018626633305,0.02820905313798784,0.08597587689461834,1,1,0.16309353386571002,1
0.01925215457325549,0.017275311611637586,0.04771077521114195,2,3,0.05050104348126046,1
0.02335279399499583,0.02842772796851465,0.05796503565069261,2,2,0.08904948343365701,1
0.0063247150403113695,0.0006560244915903616,0.01616037301247427,2,2,0.05269149174701185,1
0.031971087016958576,0.013339164662150101,0.07933275771528968,3,3,0.09625899032408286,1
0.011120378092855158,0.007653619068453136,0.028039448353019615,3,3,0.05232929164007658,0
0.013900472616068946,0.014869888475837744,0.0345619733791758,3,3,0.0592800841684058,0
0.03926883514039477,0.05860485458123878,0.09670197366421059,4,2,0.15334000241466741,1
0.03419516263552961,0.010059042204248006,0.08458021783904544,4,4,0.1511581779609859,1
0.023908812899638587,0.04045484364749894,0.059532935759512004,0,0,0.029838389761810313,1
0.01626355296080067,0.01093374152635523,0.040808236464024886,0,0,0.09593990927749703,0
0.016958576591604116,0.012027115678989262,0.04257270735588393,0,0,0.11701650597630177,0
0.004239644147901028,4.972666159050454e-15,0.011023016203035257,1,1,0.02296521154211008,0
0.01626355296080067,0.021211458561125072,0.040562675998176756,1,1,0.06792976767450284,0
0.013344453711426191,4.972666159050454e-15,0.033376273797636746,1,3,0.06934407285396436,1
