candle_size,gap_size,noisy_day,percentage,day_of_week,session,entry_day_of_week,entry_session,lowest_of_day,lowest_of_week,total_volume,success
3.75,0.40000000000009095,False,0.0020239091129880997,2,New York,2,Sydney,True,False,3831,True
5.72,1.8399999999999181,False,0.003088136050749089,3,Tokyo,3,Tokyo,True,False,7263,True
5.17,0.5199999999999818,False,0.0028039461338626665,4,Tokyo,4,London,True,False,8650,True
17.19,8.409999999999854,False,0.009222300907744802,0,Sydney,0,Sydney,True,True,14807,True
13.9,2.9099999999998545,False,0.007478385314388091,0,Tokyo,0,London,True,True,19854,True
29.73,7.770000000000209,False,0.016106226332298593,0,London,3,London,True,True,30961,False
34.25,10.8599999999999,False,0.01870153980561319,0,London,0,London,True,True,37405,True
11.52,1.4400000000000546,False,0.006307213875870527,0,New York,1,Sydney,True,True,16094,True
10.51,0.8199999999999363,False,0.0057629460662821045,0,New York,1,Sydney,True,True,13532,False
9.85,0.6799999999998363,False,0.0053946294683688495,1,Tokyo,2,Tokyo,False,False,17488,True
8.39,0.4800000000000182,False,0.00463420696511917,1,New York,2,Sydney,True,True,15313,True
17.83,3.730000000000018,False,0.009770130688512013,2,London,2,New York,False,False,29071,False
6.59,0.8099999999999454,False,0.003596867068744371,3,Sydney,3,Sydney,True,False,10555,True
20.77,5.900000000000091,False,0.011391370639112384,3,London,3,London,True,False,23496,False
7.26,0.11000000000012733,False,0.003919832408267283,4,Sydney,4,Tokyo,True,False,5058,True
7.06,2.2200000000000273,False,0.0038208632120146123,4,Sydney,4,Tokyo,True,False,9811,False
16.3,1.4199999999998454,False,0.008843459908744175,4,London,4,London,True,False,29995,True
8.11,1.7799999999999727,False,0.0044165137314912135,1,Tokyo,1,Tokyo,True,True,8672,True
8.45,0.7100000000000364,False,0.00461163988822913,1,New York,1,New York,True,True,7900,True
5.78,0.5700000000001637,False,0.0031639506686445924,2,Tokyo,2,Tokyo,True,True,8728,True
9.79,0.7000000000000455,False,0.005350311509454585,3,London,3,London,True,False,13007,False
15.27,5.389999999999873,False,0.008323204133803545,3,London,0,New York,False,False,19954,True
16.51,1.3099999999999454,False,0.009019492155063154,3,New York,4,Tokyo,False,False,16761,True
12.05,1.8599999999999,False,0.006594068074860458,3,New York,3,New York,True,True,13850,True
4.99,0.4900000000000091,False,0.00273411174243462,4,New York,4,Sydney,True,True,4361,True
11.51,2.759999999999991,False,0.00627511271759812,0,London,0,London,False,False,13912,True
13.72,1.2799999999999727,False,0.007512662559890486,0,London,0,London,True,True,26133,True
7.13,0.3400000000001455,False,0.003905094697177159,1,Tokyo,1,London,False,False,11135,True
18.16,4.480000000000018,False,0.009975829488024609,2,London,3,Sydney,False,False,25517,True
7.0,2.089999999999918,False,0.003851698599082195,3,Sydney,3,Tokyo,True,False,5955,True
5.64,0.9099999999998545,False,0.0031278942727368518,4,Sydney,4,London,True,True,12351,True
11.84,2.3599999999999,False,0.006608359798400375,4,London,4,London,True,True,18273,False
6.42,0.32999999999992724,False,0.003548412057968451,0,Tokyo,0,London,False,False,10755,True
5.49,0.9700000000000273,False,0.003038033523510174,0,London,0,New York,False,False,8206,False
6.27,0.43000000000006366,False,0.0034644137847201118,1,Tokyo,0,Sydney,True,False,12622,True
11.25,2.130000000000109,False,0.006228925468830457,1,Tokyo,2,London,True,True,15588,True
9.44,0.38000000000010914,False,0.005229134700072565,1,Tokyo,2,London,True,True,15648,True
38.29,9.990000000000009,False,0.021434889214819126,1,London,1,London,True,True,34891,True
35.4,15.300000000000182,False,0.01999898310255411,1,London,1,London,True,True,33806,True
9.37,1.1800000000000637,False,0.005299653853985203,2,Tokyo,2,Tokyo,True,True,11559,True
11.75,0.75,False,0.006659940598997892,2,Tokyo,2,London,True,True,14582,True
35.19,10.970000000000027,False,0.020172431583412632,2,London,3,Sydney,True,True,32113,True
28.44,6.860000000000127,False,0.016375036705646624,2,London,2,New York,True,True,27263,False
8.27,0.2300000000000182,False,0.004762508062286925,0,New York,0,New York,True,True,13903,True
8.58,0.4199999999998454,False,0.004949752512374381,1,Sydney,1,Tokyo,False,False,9040,False
10.2,2.8500000000001364,False,0.005897487785840247,1,Tokyo,1,Tokyo,False,False,8733,False
7.59,0.15000000000009095,False,0.0043890083963638886,1,New York,2,Tokyo,False,False,12259,True
7.58,1.3099999999999454,False,0.00436880053947194,2,New York,2,New York,False,False,15244,True
8.84,1.3299999999999272,False,0.005102777088299979,3,Sydney,3,Sydney,True,False,7209,True
8.95,0.30999999999994543,False,0.005173978645053503,3,Sydney,3,Sydney,True,False,11863,True
7.39,0.09999999999990905,False,0.004274369400373646,3,Tokyo,4,London,False,False,10725,True
13.72,4.810000000000173,False,0.007970395673213778,3,Tokyo,0,Tokyo,True,False,19217,True
10.97,1.4100000000000819,False,0.006388939040086662,0,London,0,London,False,False,13857,True
6.09,1.240000000000009,False,0.0035645928813499797,0,New York,0,New York,False,False,10962,False
7.39,2.3199999999999363,False,0.00432429269434448,2,Tokyo,2,Tokyo,True,False,9257,False
9.82,2.0599999999999454,False,0.005761997805512038,2,New York,3,London,True,True,15872,True
10.35,2.7200000000000273,False,0.0060990701127886,2,New York,3,New York,True,True,9092,True
5.17,0.10999999999989996,False,0.003049301963467357,3,Sydney,3,London,True,True,4085,True
5.29,0.6399999999998727,False,0.003084188432835821,4,Sydney,4,Tokyo,True,False,8695,False
11.04,2.1900000000000546,False,0.006394032236579193,4,New York,4,New York,False,False,15858,True
6.39,0.5,False,0.0037048847659081024,0,Sydney,0,Sydney,True,True,6691,True
11.25,2.3599999999999,False,0.006512564908563588,0,London,1,Sydney,False,False,16013,True
12.57,0.40000000000009095,False,0.0072847183184297,0,London,1,Sydney,True,True,22233,False
12.66,3.740000000000009,False,0.007358625459914091,0,London,0,New York,True,True,27926,True
6.42,0.9200000000000728,False,0.0037233579817311873,1,Sydney,1,Tokyo,False,False,8025,False
5.16,0.5599999999999454,False,0.002993994603846935,1,Tokyo,1,Tokyo,False,False,7410,False
9.29,0.5599999999999454,False,0.005398338078912196,1,Tokyo,1,London,True,False,13331,True
4.32,0.14000000000010004,False,0.0025149031296572283,2,Sydney,2,Sydney,True,False,9750,True
10.5,0.4199999999998454,False,0.00602447658773646,3,Tokyo,3,London,False,False,15831,True
5.94,0.8800000000001091,False,0.0033701936442913803,0,Sydney,0,Tokyo,True,True,9881,False
6.66,0.2699999999999818,False,0.003781748803297958,0,Tokyo,0,Tokyo,True,True,9621,False
7.51,0.44000000000005457,False,0.004229294197813832,1,Sydney,1,Tokyo,False,False,12561,True
13.01,2.7799999999999727,False,0.007348455751112717,1,New York,2,Tokyo,True,False,18534,True
16.65,2.75,False,0.00942019145902641,1,New York,2,Sydney,True,False,17231,False
8.67,0.7899999999999636,False,0.004926836198323625,2,Sydney,2,Sydney,True,True,5790,False
5.23,0.8800000000001091,False,0.0029199606949841445,4,New York,4,Sydney,True,False,5630,False
7.03,0.5800000000001546,False,0.003931525465435572,4,Tokyo,4,London,True,False,13828,True
3.65,0.010000000000218279,False,0.0020579380025033548,0,Sydney,0,Tokyo,False,False,7963,True
6.92,2.5300000000002,False,0.0038759472826360923,1,Sydney,1,Sydney,True,False,10486,False
4.68,1.0699999999999363,False,0.002612350613176741,2,Sydney,2,Tokyo,True,False,5648,True
5.81,0.599999999999909,False,0.0032451030222465493,2,Tokyo,2,Tokyo,True,False,5541,True
3.87,0.40000000000009095,False,0.0021625790011902566,2,Tokyo,2,Tokyo,True,False,6722,True
11.1,1.5199999999999818,False,0.006183327298554438,2,New York,3,London,False,False,15757,True
10.36,4.0900000000001455,False,0.005785705509823413,2,New York,2,New York,False,False,14473,True
8.02,1.2799999999999727,False,0.0044847563021450775,3,Sydney,3,Tokyo,True,False,9348,True
4.01,0.650000000000091,False,0.0022364876546996913,0,Tokyo,3,London,True,False,7496,False
8.57,0.2699999999999818,False,0.00478252620065404,0,Tokyo,3,London,True,False,11751,True
11.21,3.3400000000001455,False,0.006269154195467867,0,Tokyo,3,London,True,False,15732,False
14.16,1.650000000000091,False,0.007934995797142057,0,Tokyo,0,London,True,False,17937,True
13.27,0.8099999999999454,False,0.007450995805656468,0,Tokyo,0,London,True,False,18088,True
8.02,2.599999999999909,False,0.004513199137877671,1,Tokyo,1,Tokyo,True,False,13227,True
10.01,2.150000000000091,False,0.005676984676111294,2,London,2,New York,True,True,22738,False
4.22,0.3999999999998636,False,0.002393131372704692,3,Sydney,3,Tokyo,True,False,7214,True
10.21,0.009999999999990905,False,0.0057794633759764525,3,London,4,Tokyo,False,False,29961,True
10.08,1.8900000000001,False,0.005727305268779936,3,London,3,New York,True,True,21449,True
5.93,0.31999999999993634,False,0.0033804583285828296,4,Sydney,4,Tokyo,True,True,8097,False
5.46,0.30999999999994543,False,0.003111979983015201,4,Tokyo,4,Tokyo,False,False,16551,True
4.7,0.6600000000000819,False,0.002689371831404997,4,New York,0,New York,True,True,9571,True
6.15,1.3299999999999272,False,0.0035242745151973596,0,Tokyo,1,London,True,True,6305,False
4.74,0.12000000000011823,False,0.0027182328045969105,0,Tokyo,1,Tokyo,True,True,9497,True
8.54,0.2400000000000091,False,0.00490052620404322,0,Tokyo,1,Tokyo,True,True,13281,True
11.4,4.1099999999999,False,0.006560546942439833,0,Tokyo,0,Tokyo,True,True,17719,True
9.76,1.2000000000000455,False,0.005630877516875325,0,London,0,London,True,True,18816,True
11.17,3.0800000000001546,False,0.006398176204741639,2,London,2,London,True,False,15251,False
8.21,0.4099999999998545,False,0.0046909192716219385,2,New York,2,New York,False,False,16781,True
12.2,0.19000000000005457,False,0.006924775370503862,3,London,4,Sydney,False,False,23143,True
3.68,0.2699999999999818,False,0.002094765363510098,4,Sydney,4,Sydney,True,False,3706,True
8.58,2.1499999999998636,False,0.004893964110929853,4,Tokyo,4,London,True,False,16869,True
6.83,0.21000000000003638,False,0.0039027902378816364,4,Tokyo,4,London,True,False,15434,True
8.8,2.0499999999999545,False,0.005036457081373122,4,London,4,London,True,False,14092,False
22.01,2.4700000000000273,False,0.012669740561014501,4,London,4,New York,True,False,38294,True
12.86,5.5499999999999545,False,0.0074423449752597,0,Sydney,0,Tokyo,True,True,14132,False
6.64,1.5799999999999272,False,0.0038232550640855856,1,Sydney,1,Sydney,True,False,10583,True
7.04,0.5799999999999272,False,0.004085825551499393,2,Tokyo,2,London,True,True,13736,True
12.37,5.019999999999982,False,0.007215099798187184,2,Tokyo,2,London,True,True,20576,False
9.19,1.5700000000001637,False,0.005354448153909796,2,New York,4,London,False,False,18033,True
8.19,1.6200000000001182,False,0.004778073368804256,2,New York,4,London,False,False,13525,True
6.58,0.03999999999996362,False,0.003841999240942399,2,New York,4,London,False,False,13164,True
7.9,0.35999999999989996,False,0.004626945220482725,3,Sydney,3,Tokyo,True,True,11991,True
7.93,0.07000000000016371,False,0.004621050546018204,1,Tokyo,2,New York,False,False,18084,True
9.11,0.22000000000002728,False,0.005316820646305947,1,Tokyo,1,London,False,False,18228,True
3.12,0.30999999999994543,False,0.001816826609522035,3,Sydney,3,Sydney,True,False,5255,True
18.52,5.660000000000082,False,0.010787825833697393,3,London,4,Sydney,True,False,37872,False
22.69,2.2899999999999636,False,0.013257144192622975,3,London,3,New York,True,False,44127,True
10.93,3.4700000000000273,False,0.006345280806251233,4,London,0,Tokyo,False,False,21732,False
17.12,0.14999999999986358,False,0.009955629990172304,4,London,4,London,False,False,27711,True
6.45,1.6399999999998727,False,0.0037627100846463926,0,Sydney,0,Tokyo,True,True,6824,True
11.07,1.3099999999999454,False,0.0064024707637852655,0,New York,1,London,False,False,16192,True
6.79,0.6599999999998545,False,0.003938720698876391,1,Sydney,1,Tokyo,True,False,11114,True
9.45,0.959999999999809,False,0.005554314732746358,2,New York,0,New York,False,False,16955,True
8.86,2.990000000000009,False,0.005217780499870438,2,New York,3,Sydney,True,True,14441,True
7.71,1.2999999999999545,False,0.004545883351807741,2,New York,2,New York,True,True,14358,False
4.57,0.4600000000000364,False,0.00269381307177214,3,Sydney,3,Sydney,True,True,6727,True
7.61,0.5299999999999727,False,0.004503891338442873,3,Tokyo,3,Tokyo,True,True,9069,True
7.81,0.009999999999990905,False,0.0046912542047092744,3,New York,3,New York,False,False,13222,True
3.91,0.14000000000010004,False,0.0023508191793176012,4,Sydney,4,Sydney,True,False,4520,True
8.78,0.5599999999999454,False,0.005235883093106882,0,Sydney,1,Sydney,True,True,7940,True
10.58,4.0,False,0.006328356780553163,0,Sydney,0,London,True,True,10105,False
10.07,1.2899999999999636,False,0.00604427264651509,0,Tokyo,0,Tokyo,True,True,12319,True
7.44,2.369999999999891,False,0.0044457988993062405,1,Tokyo,1,Tokyo,True,False,7291,False
9.3,1.6800000000000637,False,0.00556792873051225,1,Tokyo,2,Tokyo,True,False,17486,False
4.76,0.41000000000008185,False,0.0028609723699790234,2,Sydney,2,Tokyo,True,False,7642,False
9.33,2.5699999999999363,False,0.005590341232511459,2,London,2,New York,False,False,24844,True
8.82,0.6100000000001273,False,0.005276539738566002,3,Sydney,3,Tokyo,True,False,5012,True
11.73,2.990000000000009,False,0.007036128389848301,3,Sydney,3,Tokyo,True,False,7530,False
14.8,5.0499999999999545,False,0.008910885127853138,3,Sydney,3,Sydney,True,False,11649,True
13.38,1.4600000000000364,False,0.008020380638393526,4,Tokyo,4,Tokyo,True,False,22063,False
18.06,3.2999999999999545,False,0.010859499957908915,4,Tokyo,3,London,True,True,27446,True
26.97,2.509999999999991,False,0.016263741565106224,4,Tokyo,2,London,True,True,29144,True
11.31,0.4500000000000455,False,0.006886515581426502,0,Tokyo,0,London,False,False,24015,False
20.48,7.809999999999945,False,0.012524615027091818,0,London,1,Tokyo,False,False,36367,True
23.46,2.9300000000000637,False,0.014381080236129247,0,New York,0,New York,True,True,33524,True
11.22,0.849999999999909,False,0.0068791308506333465,1,New York,1,New York,False,False,26053,True
4.56,0.6099999999999,False,0.0027498869289914064,3,Sydney,3,Sydney,True,False,4952,True
6.83,0.41000000000008185,False,0.004121807560469271,3,Sydney,3,Sydney,True,False,6351,True
12.99,4.589999999999918,False,0.007884721606807933,3,Tokyo,3,Tokyo,True,False,15702,False
9.83,0.36999999999989086,False,0.005897882042359153,4,London,4,London,False,False,22407,True
13.53,4.539999999999964,False,0.008121540991872456,4,New York,0,Sydney,False,False,19871,True
7.07,0.650000000000091,False,0.004160096029373691,1,Sydney,1,Sydney,True,False,9606,True
6.0,0.1899999999998272,False,0.0035347554832894433,1,Sydney,1,Sydney,True,False,10147,False
7.8,0.2999999999999545,False,0.00453166939728797,2,Sydney,2,Sydney,True,False,11898,True
17.91,1.2100000000000364,False,0.010433840363990143,2,Tokyo,2,New York,True,False,21407,False
12.12,2.130000000000109,False,0.007056563127710983,3,Tokyo,3,London,True,False,23429,True
4.4,0.900000000000091,False,0.0025703336760444905,4,New York,4,Sydney,True,False,6959,True
9.18,1.9300000000000637,False,0.005409259379290433,4,New York,0,New York,False,False,14348,True
9.2,0.12000000000011823,False,0.005438123610914078,0,Sydney,1,London,True,True,13385,False
9.31,1.6400000000001,False,0.005510114700346824,0,Sydney,1,London,True,True,8755,False
9.23,0.9500000000000455,False,0.005481616096828027,0,Tokyo,0,Tokyo,True,True,19266,True
12.97,2.759999999999991,False,0.007769211877250047,0,London,0,New York,True,True,31001,False
17.3,8.86999999999989,False,0.01036934031815294,1,New York,2,Sydney,False,False,21184,False
5.73,0.5599999999999454,False,0.003426111393464678,3,Sydney,3,Tokyo,True,False,8641,True
5.65,1.540000000000191,False,0.003383051212808891,3,Sydney,3,Sydney,True,False,7365,True
40.0,17.180000000000064,False,0.02415036014224562,3,London,3,London,True,True,45061,True
8.22,0.049999999999954525,False,0.004932108506387141,3,New York,4,Sydney,False,False,12497,False
4.64,0.029999999999972715,False,0.0027868872151549,4,Sydney,4,Sydney,True,False,5920,False
11.31,0.9800000000000182,False,0.006783788484953905,4,Tokyo,0,London,False,False,22401,True
20.28,2.8900000000001,False,0.012211350293542075,4,Tokyo,4,London,True,False,24767,True
8.67,0.11000000000012733,False,0.0052108062625837665,0,London,0,Sydney,False,False,29403,True
13.86,3.7899999999999636,False,0.00838242231441946,0,New York,1,Sydney,False,False,16427,True
13.19,1.4600000000000364,False,0.007991759823078554,0,New York,0,New York,False,False,14771,False
7.03,0.01999999999998181,False,0.004261820033585324,2,Sydney,4,London,True,False,7626,True
5.7,1.3099999999999454,False,0.003459178657474557,2,Tokyo,4,London,True,False,7604,False
10.37,3.519999999999982,False,0.006339987161067465,2,London,2,London,True,True,20209,True
9.38,0.2300000000000182,False,0.005750121071312536,2,London,3,Sydney,True,True,25566,False
7.87,0.09000000000014552,False,0.00482712513110521,2,New York,3,Sydney,True,True,20649,False
16.01,4.259999999999991,False,0.009784329183702157,3,New York,4,London,False,False,21663,False
13.3,3.9200000000000728,False,0.00815335666950706,3,New York,4,London,False,False,19142,False
11.47,0.3000000000001819,False,0.007039703436381826,3,New York,4,London,False,False,17516,False
7.04,2.6099999999999,False,0.00433844826523695,4,Sydney,4,Tokyo,True,True,8904,True
11.44,0.11000000000012733,False,0.00690683619810062,0,Sydney,0,Sydney,True,True,18227,True
11.84,0.4600000000000364,False,0.007201552226459623,1,Tokyo,1,London,True,True,20454,True
10.18,1.2699999999999818,False,0.0062010404103163864,1,Tokyo,1,London,True,True,18261,True
10.64,1.6299999999998818,False,0.006396191140313438,3,Tokyo,3,Tokyo,True,False,19718,True
9.13,2.0599999999999454,False,0.005495001534748512,4,Tokyo,2,New York,True,False,15994,True
13.71,1.7200000000000273,False,0.00827019592703407,4,Tokyo,2,London,True,False,22432,True
13.58,2.480000000000018,False,0.008211044398894715,4,Tokyo,1,Tokyo,True,False,25315,False
11.18,0.17000000000007276,False,0.006770218306234294,4,Tokyo,4,London,True,False,25454,True
4.76,0.33999999999991815,False,0.002897121746063627,0,Sydney,0,Sydney,True,True,9319,True
6.26,0.01999999999998181,False,0.0038253302861053734,0,New York,1,Sydney,False,False,17439,False
6.04,0.15000000000009095,False,0.003694551148736268,0,New York,1,Sydney,True,True,16557,False
14.91,1.3899999999998727,False,0.009034118794723735,1,London,1,London,False,False,38423,True
10.51,0.290000000000191,False,0.006355791268799778,2,London,2,New York,False,False,29300,True
11.73,3.009999999999991,False,0.007110814742967993,2,London,2,London,True,False,26114,True
7.92,0.21000000000003638,False,0.004805242082271568,2,London,2,London,True,False,20648,True
34.59,6.529999999999973,False,0.021114251356647115,2,New York,3,Sydney,True,False,42221,True
6.35,0.5499999999999545,False,0.0038857170830809144,3,New York,3,Sydney,True,False,6455,False
4.84,0.009999999999990905,False,0.002956700224806959,3,Tokyo,4,Sydney,False,False,9694,True
10.11,1.8500000000001364,False,0.006185188584013949,3,Tokyo,4,Sydney,True,True,15049,False
12.32,4.069999999999936,False,0.007558096733822483,3,Tokyo,3,London,True,True,20707,True
14.47,0.13000000000010914,False,0.008886787122449733,3,Tokyo,3,London,True,True,25593,True
10.16,0.22000000000002728,False,0.006254540081998498,3,Tokyo,3,London,True,True,25262,True
3.59,0.38999999999987267,False,0.002201805603257936,4,New York,4,Sydney,True,False,6746,True
10.21,4.529999999999973,False,0.006094903800808276,0,Sydney,0,Sydney,True,True,10409,True
7.96,0.17000000000007276,False,0.004761961736799914,0,Tokyo,0,Tokyo,True,True,14137,False
5.69,2.5799999999999272,False,0.003406736837063381,1,Sydney,1,Tokyo,True,False,7688,True
11.86,2.410000000000082,False,0.00693960901798096,2,Tokyo,2,Tokyo,True,False,22533,True
11.21,4.459999999999809,False,0.0065694628394613154,2,New York,2,New York,True,False,19408,False
6.74,0.7100000000000364,False,0.003844135696849406,4,Sydney,4,Sydney,True,False,9695,True
8.37,0.9300000000000637,False,0.004750014187617047,0,Sydney,0,Tokyo,True,True,11337,True
11.84,2.9600000000000364,False,0.006733853538685533,0,Tokyo,0,London,True,True,21930,False
5.38,0.540000000000191,False,0.003038071897270253,1,New York,1,Sydney,True,False,8463,True
5.35,0.8599999999999,False,0.0030222573720483556,1,Sydney,1,Sydney,True,False,5895,True
11.85,1.759999999999991,False,0.006704119214514842,3,Sydney,3,Tokyo,True,False,13520,True
7.94,2.269999999999982,False,0.0045007510699203584,3,Sydney,3,Tokyo,True,False,11445,False
9.29,0.9500000000000455,False,0.00526029693215406,3,Tokyo,3,London,False,False,24710,True
8.89,0.14999999999986358,False,0.005071624574274484,4,New York,0,Sydney,True,True,17760,True
7.4,0.5099999999999909,False,0.0042294173120338355,4,New York,4,New York,True,True,12552,True
9.12,3.1900000000000546,False,0.0052222610328853565,0,Sydney,0,Sydney,True,True,14013,True
6.45,0.4399999999998272,False,0.0036980552242913494,0,Tokyo,0,London,True,True,19971,True
13.9,3.2200000000000273,False,0.00800350081186591,0,London,0,London,True,True,35612,False
5.08,0.7899999999999636,False,0.0029145486465708154,1,Tokyo,1,Tokyo,False,False,9677,True
8.7,1.8099999999999454,False,0.005008001289416424,2,Sydney,2,Tokyo,True,False,8538,False
6.8,1.0900000000001455,False,0.003869969040247678,4,Tokyo,0,Tokyo,False,False,9838,False
7.02,0.6800000000000637,False,0.004002828209105008,4,Tokyo,4,Tokyo,True,False,15314,True
9.65,1.2300000000000182,False,0.005485510294569061,0,London,2,Tokyo,False,False,17219,False
11.83,0.9800000000000182,False,0.006733949236382679,0,London,1,Tokyo,False,False,21088,True
14.04,0.5799999999999272,False,0.00800670647208773,0,London,1,Sydney,True,True,27634,True
13.69,0.10999999999989996,False,0.007821918512635626,0,London,1,Sydney,True,True,33082,True
5.99,1.0,False,0.0034402945213740503,0,New York,0,New York,True,True,15996,True
7.24,1.5399999999999636,False,0.004021507287593317,4,Sydney,4,Tokyo,True,False,10763,True
6.93,0.9099999999998545,False,0.003852761145487599,4,Sydney,4,Sydney,True,False,13763,True
7.47,0.12000000000011823,False,0.004131957120573496,0,Tokyo,1,London,False,False,10405,False
11.9,3.0299999999999727,False,0.006598061611479519,0,Tokyo,4,London,False,False,13950,True
11.07,2.009999999999991,False,0.006148189699699533,0,Tokyo,4,Tokyo,False,False,17282,True
25.34,8.680000000000064,False,0.014217504250102396,0,London,2,London,True,False,45540,False
21.36,4.399999999999864,False,0.012003641554179358,0,London,1,London,True,False,45473,True
13.14,1.6399999999998727,False,0.007422051513782196,0,New York,1,Sydney,True,True,25670,False
7.57,0.7000000000000455,False,0.0042808751760135275,0,New York,0,New York,True,True,17682,True
7.58,0.4500000000000455,False,0.004278956341097174,1,Tokyo,1,Tokyo,True,False,12063,True
9.98,1.8899999999998727,False,0.005624373034569042,1,London,1,London,False,False,36054,True
8.96,0.15999999999985448,False,0.005057346699178181,1,New York,1,New York,False,False,19401,True
7.11,0.6400000000001,False,0.00396307815792114,0,Sydney,0,Tokyo,True,False,11313,True
7.63,1.6599999999998545,False,0.004260451507351094,0,Sydney,0,Tokyo,True,False,13542,True
7.26,1.2200000000000273,False,0.004059017896578908,0,Sydney,0,Sydney,True,False,12685,True
8.24,0.42000000000007276,False,0.004600524817151471,0,London,1,London,False,False,18241,False
5.46,0.01999999999998181,False,0.0030162079747213045,2,New York,2,New York,False,False,18328,True
11.42,0.08999999999991815,False,0.006321546398600625,3,Sydney,1,Tokyo,True,False,11247,True
14.02,6.970000000000027,False,0.007794344930340127,3,Sydney,1,Tokyo,True,False,14475,False
14.04,1.2799999999999727,False,0.007817807227573918,3,Sydney,3,Tokyo,True,False,16765,True
9.12,0.25,False,0.005084745762711864,3,Sydney,3,Tokyo,True,False,14544,True
22.71,2.769999999999982,False,0.01268821409615331,3,Tokyo,4,London,True,False,24076,True
3.44,0.07999999999992724,False,0.0019360975252846458,4,New York,4,Sydney,True,False,7267,True
7.07,1.0499999999999545,False,0.003944300012273635,0,London,0,London,True,False,26337,True
3.76,0.5600000000001728,False,0.00210341413203399,0,New York,0,New York,False,False,14546,False
5.24,0.34999999999990905,False,0.002886384417930837,2,Sydney,2,Tokyo,True,False,11683,True
6.74,0.9800000000000182,False,0.003708472263488605,3,Tokyo,3,Tokyo,False,False,11403,True
25.43,4.5,False,0.014107478683449925,3,London,4,London,True,False,43660,True
12.84,1.7799999999999727,False,0.007160862872822183,3,New York,3,New York,True,False,19281,True
9.61,2.5299999999999727,False,0.005345570852454457,4,New York,4,New York,False,False,15314,False
12.46,0.7200000000000273,False,0.006911662737484399,2,London,2,London,True,False,27058,False
10.58,2.0599999999999454,False,0.0057065188077798515,2,New York,2,New York,False,False,26077,False
11.83,0.2300000000000182,False,0.0063931431783054654,3,Tokyo,3,Tokyo,True,False,20121,True
17.43,6.869999999999891,False,0.009483546617915905,3,London,4,Sydney,True,False,37946,False
4.26,0.8299999999999272,False,0.00228141769223354,4,New York,0,New York,False,False,9165,False
10.91,2.2100000000000364,False,0.005822486217625429,2,London,2,London,True,False,35186,False
6.23,0.6900000000000546,False,0.0032849640393984776,4,Sydney,4,Tokyo,True,False,9560,True
12.03,2.25,False,0.006257705091992946,0,Sydney,2,London,False,False,9777,True
13.69,1.2100000000000364,False,0.007127016024072551,0,Tokyo,2,London,True,False,11680,True
7.93,0.40000000000009095,False,0.004140473256615359,0,London,0,London,False,False,16895,True
4.27,0.6800000000000637,False,0.002230836746635459,0,London,0,New York,False,False,9334,False
9.53,0.5599999999999454,False,0.004973203149869277,1,Sydney,1,London,True,False,14694,True
9.45,1.4099999999998545,False,0.004943994224159128,1,Sydney,1,Sydney,True,False,15181,True
7.76,0.9199999999998454,False,0.004067256488741666,1,Tokyo,1,Tokyo,True,False,18853,False
8.74,1.6199999999998909,False,0.004580712788259958,1,New York,1,New York,False,False,20827,False
13.03,0.049999999999954525,False,0.006856090502499342,2,Sydney,2,Tokyo,True,False,23294,False
19.99,5.990000000000009,False,0.010450921448176708,2,London,3,Tokyo,False,False,46138,True
20.44,2.4600000000000364,False,0.010707513070080778,2,London,3,Sydney,False,False,38818,True
8.8,1.550000000000182,False,0.004564717843378307,4,Sydney,4,Sydney,True,False,10069,True
5.11,0.7599999999999909,False,0.0026510612026790763,4,New York,0,Sydney,False,False,10026,False
6.85,0.5899999999999181,False,0.0035469806650718196,0,Sydney,0,New York,False,False,7842,True
7.11,0.7400000000000091,False,0.0036841287113321933,0,Sydney,0,New York,False,False,7574,False
10.12,2.25,False,0.005253076839225742,0,Tokyo,0,Tokyo,True,False,8922,True
10.2,2.839999999999918,False,0.005303550258938042,0,Tokyo,0,Tokyo,True,False,14160,False
5.12,0.4099999999998545,False,0.002647855857346766,1,Sydney,1,Sydney,False,False,7641,False
18.19,3.740000000000009,False,0.009412775293922836,1,London,1,London,True,False,33210,False
12.08,1.8699999999998909,False,0.006248642161781897,2,Sydney,2,Tokyo,True,False,9898,True
9.45,0.21000000000003638,False,0.0048994447295973124,2,Sydney,2,Tokyo,True,False,10591,True
23.79,1.009999999999991,False,0.012336204348524995,3,London,3,London,True,False,47064,True
9.99,1.8400000000001455,False,0.0051820997100306574,4,Sydney,4,Tokyo,True,False,9488,True
11.31,0.900000000000091,False,0.005876087803610859,4,Sydney,4,Sydney,True,False,8734,True
11.51,4.779999999999973,False,0.005980556695781396,0,Tokyo,0,Tokyo,True,False,22314,False
7.49,2.339999999999918,False,0.0038972053551451953,1,Sydney,1,London,True,False,11100,False
9.82,1.5900000000001455,False,0.005121759131282892,1,Tokyo,1,London,True,False,13297,False
13.31,4.990000000000009,False,0.006977682947926879,1,Tokyo,1,London,True,False,24487,False
34.89,5.539999999999964,False,0.017917852117377595,3,London,4,London,True,False,46882,False
37.48,15.779999999999973,False,0.01944396889380003,3,London,2,London,True,False,57185,True
41.89,27.430000000000064,False,0.02220172886224752,4,London,3,London,True,False,45381,True
47.56,0.14000000000010004,False,0.025262800048868328,4,London,1,London,True,False,61017,True
21.15,0.2300000000000182,False,0.011280120321283426,4,London,0,Sydney,True,False,57696,True
